year,raw_code,h_code,h_name,sido_code,sido_name,event_note
2016,36430,36430,함평군,36,전라남도,
2016,36440,36440,영광군,36,전라남도,
2016,36450,36450,장성군,36,전라남도,
2016,36460,36460,완도군,36,전라남도,
2016,36470,36470,진도군,36,전라남도,
2016,36480,36480,신안군,36,전라남도,
2016,37011,37010,포항시,37,경상북도,subdistrict_collapsed_to_parent_2026-05-02
2016,37012,37010,포항시,37,경상북도,subdistrict_collapsed_to_parent_2026-05-02
2016,37020,37020,경주시,37,경상북도,
2016,37030,37030,김천시,37,경상북도,
2016,37040,37040,안동시,37,경상북도,
2016,37050,37050,구미시,37,경상북도,
2016,37060,37060,영주시,37,경상북도,
2016,37070,37070,영천시,37,경상북도,
2016,37080,37080,상주시,37,경상북도,
2016,37090,37090,문경시,37,경상북도,
2016,37100,37100,경산시,37,경상북도,
2016,37310,37310,군위군,37,경상북도,
2016,37320,37320,의성군,37,경상북도,
2016,37330,37330,청송군,37,경상북도,
2016,37340,37340,영양군,37,경상북도,
2016,37350,37350,영덕군,37,경상북도,
2016,37360,37360,청도군,37,경상북도,
2016,37370,37370,고령군,37,경상북도,
2016,37380,37380,성주군,37,경상북도,
2016,37390,37390,칠곡군,37,경상북도,
2016,37400,37400,예천군,37,경상북도,
2016,37410,37410,봉화군,37,경상북도,
2016,37420,37420,울진군,37,경상북도,
2016,37430,37430,울릉군,37,경상북도,
2016,38030,38030,진주시,38,경상남도,
2016,38050,38050,통영시,38,경상남도,
2016,38060,38060,사천시,38,경상남도,
2016,38070,38070,김해시,38,경상남도,
2016,38080,38080,밀양시,38,경상남도,
2016,38090,38090,거제시,38,경상남도,
2016,38100,38100,양산시,38,경상남도,
2016,38111,38110,통합창원시,38,경상남도,subdistrict_collapsed_to_parent_2026-05-02
2016,38112,38110,통합창원시,38,경상남도,subdistrict_collapsed_to_parent_2026-05-02
2016,38113,38110,통합창원시,38,경상남도,subdistrict_collapsed_to_parent_2026-05-02
2016,38114,38110,통합창원시,38,경상남도,subdistrict_collapsed_to_parent_2026-05-02
2016,38115,38110,통합창원시,38,경상남도,subdistrict_collapsed_to_parent_2026-05-02
2016,38310,38310,의령군,38,경상남도,
2016,38320,38320,함안군,38,경상남도,
2016,38330,38330,창녕군,38,경상남도,
2016,38340,38340,고성군,38,경상남도,
2016,38350,38350,남해군,38,경상남도,
2016,38360,38360,하동군,38,경상남도,
2016,38370,38370,산청군,38,경상남도,
2016,38380,38380,함양군,38,경상남도,
2016,38390,38390,거창군,38,경상남도,
2016,38400,38400,합천군,38,경상남도,
2016,39010,39010,제주시,39,제주특별자치도,
2016,39020,39020,서귀포시,39,제주특별자치도,
2017,11010,11010,종로구,11,서울특별시,
2017,11020,11020,중구,11,서울특별시,
2017,11030,11030,용산구,11,서울특별시,
2017,11040,11040,성동구,11,서울특별시,
2017,11050,11050,광진구,11,서울특별시,
2017,11060,11060,동대문구,11,서울특별시,
2017,11070,11070,중랑구,11,서울특별시,
2017,11080,11080,성북구,11,서울특별시,
2017,11090,11090,강북구,11,서울특별시,
2017,11100,11100,도봉구,11,서울특별시,
2017,11110,11110,노원구,11,서울특별시,
2017,11120,11120,은평구,11,서울특별시,
2017,11130,11130,서대문구,11,서울특별시,
2017,11140,11140,마포구,11,서울특별시,
2017,11150,11150,양천구,11,서울특별시,
2017,11160,11160,강서구,11,서울특별시,
2017,11170,11170,구로구,11,서울특별시,
2017,11180,11180,금천구,11,서울특별시,
2017,11190,11190,영등포구,11,서울특별시,
2017,11200,11200,동작구,11,서울특별시,
2017,11210,11210,관악구,11,서울특별시,
2017,11220,11220,서초구,11,서울특별시,
2017,11230,11230,강남구,11,서울특별시,
2017,11240,11240,송파구,11,서울특별시,
2017,11250,11250,강동구,11,서울특별시,
2017,21010,21010,중구,21,부산광역시,
2017,21020,21020,서구,21,부산광역시,
2017,21030,21030,동구,21,부산광역시,
2017,21040,21040,영도구,21,부산광역시,
2017,21050,21050,부산진구,21,부산광역시,
2017,21060,21060,동래구,21,부산광역시,
2017,21070,21070,남구,21,부산광역시,
2017,21080,21080,북구,21,부산광역시,
2017,21090,21090,해운대구,21,부산광역시,
2017,21100,21100,사하구,21,부산광역시,
2017,21110,21110,금정구,21,부산광역시,
2017,21120,21120,강서구,21,부산광역시,
2017,21130,21130,연제구,21,부산광역시,
2017,21140,21140,수영구,21,부산광역시,
2017,21150,21150,사상구,21,부산광역시,
2017,21310,21310,기장군,21,부산광역시,
2017,22010,22010,중구,22,대구광역시,
2017,22020,22020,동구,22,대구광역시,
2017,22030,22030,서구,22,대구광역시,
2017,22040,22040,남구,22,대구광역시,
2017,22050,22050,북구,22,대구광역시,
2017,22060,22060,수성구,22,대구광역시,
2017,22070,22070,달서구,22,대구광역시,
2017,22310,22310,달성군,22,대구광역시,
2017,23010,23010,중구,23,인천광역시,
2017,23020,23020,동구,23,인천광역시,
2017,23040,23040,연수구,23,인천광역시,
2017,23050,23050,남동구,23,인천광역시,
2017,23060,23060,부평구,23,인천광역시,
2017,23070,23070,계양구,23,인천광역시,
2017,23080,23080,서구,23,인천광역시,
2017,23030,23090,미추홀구(남구),23,인천광역시,"2018.7.1 남구→미추홀구 개칭, 코드 23030→23090"
2017,23310,23310,강화군,23,인천광역시,
2017,23320,23320,옹진군,23,인천광역시,
2017,24010,24010,동구,24,광주광역시,
2017,24020,24020,서구,24,광주광역시,
2017,24030,24030,남구,24,광주광역시,
2017,24040,24040,북구,24,광주광역시,
2017,24050,24050,광산구,24,광주광역시,
2017,25010,25010,동구,25,대전광역시,
2017,25020,25020,중구,25,대전광역시,
2017,25030,25030,서구,25,대전광역시,
2017,25040,25040,유성구,25,대전광역시,
2017,25050,25050,대덕구,25,대전광역시,
2017,26010,26010,중구,26,울산광역시,
2017,26020,26020,남구,26,울산광역시,
2017,26030,26030,동구,26,울산광역시,
2017,26040,26040,북구,26,울산광역시,
2017,26310,26310,울주군,26,울산광역시,
2017,29010,29010,세종시,29,세종특별자치시,
2017,31011,31010,수원시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2017,31012,31010,수원시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2017,31013,31010,수원시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2017,31014,31010,수원시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2017,31021,31020,성남시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2017,31022,31020,성남시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2017,31023,31020,성남시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2017,31030,31030,의정부시,31,경기도,
2017,31041,31040,안양시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2017,31042,31040,안양시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2017,31050,31050,부천시,31,경기도,
2017,31060,31060,광명시,31,경기도,
2017,31070,31070,평택시,31,경기도,
2017,31080,31080,동두천시,31,경기도,
2017,31091,31090,안산시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2017,31092,31090,안산시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2017,31101,31100,고양시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2017,31103,31100,고양시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2017,31104,31100,고양시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2017,31110,31110,과천시,31,경기도,
2017,31120,31120,구리시,31,경기도,
2017,31130,31130,남양주시,31,경기도,
2017,31140,31140,오산시,31,경기도,
2017,31150,31150,시흥시,31,경기도,
2017,31160,31160,군포시,31,경기도,
2017,31170,31170,의왕시,31,경기도,
2017,31180,31180,하남시,31,경기도,
2017,31191,31190,용인시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2017,31192,31190,용인시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2017,31193,31190,용인시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2017,31200,31200,파주시,31,경기도,
2017,31210,31210,이천시,31,경기도,
2017,31220,31220,안성시,31,경기도,
2017,31230,31230,김포시,31,경기도,
2017,31240,31240,화성시,31,경기도,
2017,31250,31250,광주시,31,경기도,
2017,31260,31260,양주시,31,경기도,
2017,31270,31270,포천시,31,경기도,
2017,31280,31280,여주시,31,경기도,
2017,31350,31350,연천군,31,경기도,
2017,31370,31370,가평군,31,경기도,
2017,31380,31380,양평군,31,경기도,
2017,32010,32010,춘천시,32,강원도,
2017,32020,32020,원주시,32,강원도,
2017,32030,32030,강릉시,32,강원도,
2017,32040,32040,동해시,32,강원도,
2017,32050,32050,태백시,32,강원도,
2017,32060,32060,속초시,32,강원도,
2017,32070,32070,삼척시,32,강원도,
2017,32310,32310,홍천군,32,강원도,
2017,32320,32320,횡성군,32,강원도,
2017,32330,32330,영월군,32,강원도,
2017,32340,32340,평창군,32,강원도,
2017,32350,32350,정선군,32,강원도,
2017,32360,32360,철원군,32,강원도,
2017,32370,32370,화천군,32,강원도,
2017,32380,32380,양구군,32,강원도,
2017,32390,32390,인제군,32,강원도,
2017,32400,32400,고성군,32,강원도,
2017,32410,32410,양양군,32,강원도,
2017,33020,33020,충주시,33,충청북도,
2017,33030,33030,제천시,33,충청북도,
2017,33041,33040,통합청주시,33,충청북도,subdistrict_collapsed_to_parent_2026-05-02
2017,33042,33040,통합청주시,33,충청북도,subdistrict_collapsed_to_parent_2026-05-02
2017,33043,33040,통합청주시,33,충청북도,subdistrict_collapsed_to_parent_2026-05-02
2017,33044,33040,통합청주시,33,충청북도,subdistrict_collapsed_to_parent_2026-05-02
2017,33320,33320,보은군,33,충청북도,
2017,33330,33330,옥천군,33,충청북도,
2017,33340,33340,영동군,33,충청북도,
2017,33350,33350,진천군,33,충청북도,
2017,33360,33360,괴산군,33,충청북도,
2017,33370,33370,음성군,33,충청북도,
2017,33380,33380,단양군,33,충청북도,
2017,33390,33390,증평군,33,충청북도,
2017,34011,34010,천안시,34,충청남도,subdistrict_collapsed_to_parent_2026-05-02
2017,34012,34010,천안시,34,충청남도,subdistrict_collapsed_to_parent_2026-05-02
2017,34020,34020,공주시,34,충청남도,
2017,34030,34030,보령시,34,충청남도,
2017,34040,34040,아산시,34,충청남도,
2017,34050,34050,서산시,34,충청남도,
2017,34060,34060,논산시,34,충청남도,
2017,34070,34070,계룡시,34,충청남도,
2017,34080,34080,당진시,34,충청남도,
2017,34310,34310,금산군,34,충청남도,
2017,34330,34330,부여군,34,충청남도,
2017,34340,34340,서천군,34,충청남도,
2017,34350,34350,청양군,34,충청남도,
2017,34360,34360,홍성군,34,충청남도,
2017,34370,34370,예산군,34,충청남도,
2017,34380,34380,태안군,34,충청남도,
2017,35011,35010,전주시,35,전라북도,subdistrict_collapsed_to_parent_2026-05-02
2017,35012,35010,전주시,35,전라북도,subdistrict_collapsed_to_parent_2026-05-02
2017,35020,35020,군산시,35,전라북도,
2017,35030,35030,익산시,35,전라북도,
2017,35040,35040,정읍시,35,전라북도,
2017,35050,35050,남원시,35,전라북도,
2017,35060,35060,김제시,35,전라북도,
2017,35310,35310,완주군,35,전라북도,
2017,35320,35320,진안군,35,전라북도,
2017,35330,35330,무주군,35,전라북도,
2017,35340,35340,장수군,35,전라북도,
2017,35350,35350,임실군,35,전라북도,
2017,35360,35360,순창군,35,전라북도,
2017,35370,35370,고창군,35,전라북도,
2017,35380,35380,부안군,35,전라북도,
2017,36010,36010,목포시,36,전라남도,
2017,36020,36020,여수시,36,전라남도,
2017,36030,36030,순천시,36,전라남도,
2017,36040,36040,나주시,36,전라남도,
2017,36060,36060,광양시,36,전라남도,
2017,36310,36310,담양군,36,전라남도,
2017,36320,36320,곡성군,36,전라남도,
2017,36330,36330,구례군,36,전라남도,
2017,36350,36350,고흥군,36,전라남도,
2017,36360,36360,보성군,36,전라남도,
2017,36370,36370,화순군,36,전라남도,
2017,36380,36380,장흥군,36,전라남도,
2017,36390,36390,강진군,36,전라남도,
2017,36400,36400,해남군,36,전라남도,
2017,36410,36410,영암군,36,전라남도,
2017,36420,36420,무안군,36,전라남도,
2017,36430,36430,함평군,36,전라남도,
2017,36440,36440,영광군,36,전라남도,
2017,36450,36450,장성군,36,전라남도,
2017,36460,36460,완도군,36,전라남도,
2017,36470,36470,진도군,36,전라남도,
2017,36480,36480,신안군,36,전라남도,
2017,37011,37010,포항시,37,경상북도,subdistrict_collapsed_to_parent_2026-05-02
2017,37012,37010,포항시,37,경상북도,subdistrict_collapsed_to_parent_2026-05-02
2017,37020,37020,경주시,37,경상북도,
2017,37030,37030,김천시,37,경상북도,
2017,37040,37040,안동시,37,경상북도,
2017,37050,37050,구미시,37,경상북도,
2017,37060,37060,영주시,37,경상북도,
2017,37070,37070,영천시,37,경상북도,
2017,37080,37080,상주시,37,경상북도,
2017,37090,37090,문경시,37,경상북도,
2017,37100,37100,경산시,37,경상북도,
2017,37310,37310,군위군,37,경상북도,
2017,37320,37320,의성군,37,경상북도,
2017,37330,37330,청송군,37,경상북도,
2017,37340,37340,영양군,37,경상북도,
2017,37350,37350,영덕군,37,경상북도,
2017,37360,37360,청도군,37,경상북도,
2017,37370,37370,고령군,37,경상북도,
2017,37380,37380,성주군,37,경상북도,
2017,37390,37390,칠곡군,37,경상북도,
2017,37400,37400,예천군,37,경상북도,
2017,37410,37410,봉화군,37,경상북도,
2017,37420,37420,울진군,37,경상북도,
2017,37430,37430,울릉군,37,경상북도,
2017,38030,38030,진주시,38,경상남도,
2017,38050,38050,통영시,38,경상남도,
2017,38060,38060,사천시,38,경상남도,
2017,38070,38070,김해시,38,경상남도,
2017,38080,38080,밀양시,38,경상남도,
2017,38090,38090,거제시,38,경상남도,
2017,38100,38100,양산시,38,경상남도,
2017,38111,38110,통합창원시,38,경상남도,subdistrict_collapsed_to_parent_2026-05-02
2017,38112,38110,통합창원시,38,경상남도,subdistrict_collapsed_to_parent_2026-05-02
2017,38113,38110,통합창원시,38,경상남도,subdistrict_collapsed_to_parent_2026-05-02
2017,38114,38110,통합창원시,38,경상남도,subdistrict_collapsed_to_parent_2026-05-02
2017,38115,38110,통합창원시,38,경상남도,subdistrict_collapsed_to_parent_2026-05-02
2017,38310,38310,의령군,38,경상남도,
2017,38320,38320,함안군,38,경상남도,
2017,38330,38330,창녕군,38,경상남도,
2017,38340,38340,고성군,38,경상남도,
2017,38350,38350,남해군,38,경상남도,
2017,38360,38360,하동군,38,경상남도,
2017,38370,38370,산청군,38,경상남도,
2017,38380,38380,함양군,38,경상남도,
2017,38390,38390,거창군,38,경상남도,
2017,38400,38400,합천군,38,경상남도,
2017,39010,39010,제주시,39,제주특별자치도,
2017,39020,39020,서귀포시,39,제주특별자치도,
2018,11010,11010,종로구,11,서울특별시,
2018,11020,11020,중구,11,서울특별시,
2018,11030,11030,용산구,11,서울특별시,
2018,11040,11040,성동구,11,서울특별시,
2018,11050,11050,광진구,11,서울특별시,
2018,11060,11060,동대문구,11,서울특별시,
2018,11070,11070,중랑구,11,서울특별시,
2018,11080,11080,성북구,11,서울특별시,
2018,11090,11090,강북구,11,서울특별시,
2018,11100,11100,도봉구,11,서울특별시,
2018,11110,11110,노원구,11,서울특별시,
2018,11120,11120,은평구,11,서울특별시,
2018,11130,11130,서대문구,11,서울특별시,
2018,11140,11140,마포구,11,서울특별시,
2018,11150,11150,양천구,11,서울특별시,
2018,11160,11160,강서구,11,서울특별시,
2018,11170,11170,구로구,11,서울특별시,
2018,11180,11180,금천구,11,서울특별시,
2018,11190,11190,영등포구,11,서울특별시,
2018,11200,11200,동작구,11,서울특별시,
2018,11210,11210,관악구,11,서울특별시,
2018,11220,11220,서초구,11,서울특별시,
2018,11230,11230,강남구,11,서울특별시,
2018,11240,11240,송파구,11,서울특별시,
2018,11250,11250,강동구,11,서울특별시,
2018,21010,21010,중구,21,부산광역시,
2018,21020,21020,서구,21,부산광역시,
2018,21030,21030,동구,21,부산광역시,
2018,21040,21040,영도구,21,부산광역시,
2018,21050,21050,부산진구,21,부산광역시,
2018,21060,21060,동래구,21,부산광역시,
2018,21070,21070,남구,21,부산광역시,
2018,21080,21080,북구,21,부산광역시,
2018,21090,21090,해운대구,21,부산광역시,
2018,21100,21100,사하구,21,부산광역시,
2018,21110,21110,금정구,21,부산광역시,
2018,21120,21120,강서구,21,부산광역시,
2018,21130,21130,연제구,21,부산광역시,
2018,21140,21140,수영구,21,부산광역시,
2018,21150,21150,사상구,21,부산광역시,
2018,21310,21310,기장군,21,부산광역시,
2018,22010,22010,중구,22,대구광역시,
2018,22020,22020,동구,22,대구광역시,
2018,22030,22030,서구,22,대구광역시,
2018,22040,22040,남구,22,대구광역시,
2018,22050,22050,북구,22,대구광역시,
2018,22060,22060,수성구,22,대구광역시,
2018,22070,22070,달서구,22,대구광역시,
2018,22310,22310,달성군,22,대구광역시,
2018,23010,23010,중구,23,인천광역시,
2018,23020,23020,동구,23,인천광역시,
2018,23040,23040,연수구,23,인천광역시,
2018,23050,23050,남동구,23,인천광역시,
2018,23060,23060,부평구,23,인천광역시,
2018,23070,23070,계양구,23,인천광역시,
2018,23080,23080,서구,23,인천광역시,
2018,23090,23090,미추홀구(남구),23,인천광역시,
2018,23310,23310,강화군,23,인천광역시,
2018,23320,23320,옹진군,23,인천광역시,
2018,24010,24010,동구,24,광주광역시,
2018,24020,24020,서구,24,광주광역시,
2018,24030,24030,남구,24,광주광역시,
2018,24040,24040,북구,24,광주광역시,
2018,24050,24050,광산구,24,광주광역시,
2018,25010,25010,동구,25,대전광역시,
2018,25020,25020,중구,25,대전광역시,
2018,25030,25030,서구,25,대전광역시,
2018,25040,25040,유성구,25,대전광역시,
2018,25050,25050,대덕구,25,대전광역시,
2018,26010,26010,중구,26,울산광역시,
2018,26020,26020,남구,26,울산광역시,
2018,26030,26030,동구,26,울산광역시,
2018,26040,26040,북구,26,울산광역시,
2018,26310,26310,울주군,26,울산광역시,
2018,29010,29010,세종시,29,세종특별자치시,
2018,31011,31010,수원시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2018,31012,31010,수원시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2018,31013,31010,수원시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2018,31014,31010,수원시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2018,31021,31020,성남시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2018,31022,31020,성남시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2018,31023,31020,성남시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2018,31030,31030,의정부시,31,경기도,
2018,31041,31040,안양시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2018,31042,31040,안양시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2018,31050,31050,부천시,31,경기도,
2018,31060,31060,광명시,31,경기도,
2018,31070,31070,평택시,31,경기도,
2018,31080,31080,동두천시,31,경기도,
2018,31091,31090,안산시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2018,31092,31090,안산시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2018,31101,31100,고양시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2018,31103,31100,고양시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2018,31104,31100,고양시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2018,31110,31110,과천시,31,경기도,
2018,31120,31120,구리시,31,경기도,
2018,31130,31130,남양주시,31,경기도,
2018,31140,31140,오산시,31,경기도,
2018,31150,31150,시흥시,31,경기도,
2018,31160,31160,군포시,31,경기도,
2018,31170,31170,의왕시,31,경기도,
2018,31180,31180,하남시,31,경기도,
2018,31191,31190,용인시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2018,31192,31190,용인시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2018,31193,31190,용인시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2018,31200,31200,파주시,31,경기도,
2018,31210,31210,이천시,31,경기도,
2018,31220,31220,안성시,31,경기도,
2018,31230,31230,김포시,31,경기도,
2018,31240,31240,화성시,31,경기도,
2018,31250,31250,광주시,31,경기도,
2018,31260,31260,양주시,31,경기도,
2018,31270,31270,포천시,31,경기도,
2018,31280,31280,여주시,31,경기도,
2018,31350,31350,연천군,31,경기도,
2018,31370,31370,가평군,31,경기도,
2018,31380,31380,양평군,31,경기도,
2018,32010,32010,춘천시,32,강원도,
2018,32020,32020,원주시,32,강원도,
2018,32030,32030,강릉시,32,강원도,
2018,32040,32040,동해시,32,강원도,
2018,32050,32050,태백시,32,강원도,
2018,32060,32060,속초시,32,강원도,
2018,32070,32070,삼척시,32,강원도,
2018,32310,32310,홍천군,32,강원도,
2018,32320,32320,횡성군,32,강원도,
2018,32330,32330,영월군,32,강원도,
2018,32340,32340,평창군,32,강원도,
2018,32350,32350,정선군,32,강원도,
2018,32360,32360,철원군,32,강원도,
2018,32370,32370,화천군,32,강원도,
2018,32380,32380,양구군,32,강원도,
2018,32390,32390,인제군,32,강원도,
2018,32400,32400,고성군,32,강원도,
2018,32410,32410,양양군,32,강원도,
2018,33020,33020,충주시,33,충청북도,
2018,33030,33030,제천시,33,충청북도,
2018,33041,33040,통합청주시,33,충청북도,subdistrict_collapsed_to_parent_2026-05-02
2018,33042,33040,통합청주시,33,충청북도,subdistrict_collapsed_to_parent_2026-05-02
2018,33043,33040,통합청주시,33,충청북도,subdistrict_collapsed_to_parent_2026-05-02
2018,33044,33040,통합청주시,33,충청북도,subdistrict_collapsed_to_parent_2026-05-02
2018,33320,33320,보은군,33,충청북도,
2018,33330,33330,옥천군,33,충청북도,
2018,33340,33340,영동군,33,충청북도,
2018,33350,33350,진천군,33,충청북도,
2018,33360,33360,괴산군,33,충청북도,
2018,33370,33370,음성군,33,충청북도,
2018,33380,33380,단양군,33,충청북도,
2018,33390,33390,증평군,33,충청북도,
2018,34011,34010,천안시,34,충청남도,subdistrict_collapsed_to_parent_2026-05-02
2018,34012,34010,천안시,34,충청남도,subdistrict_collapsed_to_parent_2026-05-02
2018,34020,34020,공주시,34,충청남도,
2018,34030,34030,보령시,34,충청남도,
2018,34040,34040,아산시,34,충청남도,
2018,34050,34050,서산시,34,충청남도,
2018,34060,34060,논산시,34,충청남도,
2018,34070,34070,계룡시,34,충청남도,
2018,34080,34080,당진시,34,충청남도,
2018,34310,34310,금산군,34,충청남도,
2018,34330,34330,부여군,34,충청남도,
2018,34340,34340,서천군,34,충청남도,
2018,34350,34350,청양군,34,충청남도,
2018,34360,34360,홍성군,34,충청남도,
2018,34370,34370,예산군,34,충청남도,
2018,34380,34380,태안군,34,충청남도,
2018,35011,35010,전주시,35,전라북도,subdistrict_collapsed_to_parent_2026-05-02
2018,35012,35010,전주시,35,전라북도,subdistrict_collapsed_to_parent_2026-05-02
2018,35020,35020,군산시,35,전라북도,
2018,35030,35030,익산시,35,전라북도,
2018,35040,35040,정읍시,35,전라북도,
2018,35050,35050,남원시,35,전라북도,
2018,35060,35060,김제시,35,전라북도,
2018,35310,35310,완주군,35,전라북도,
2018,35320,35320,진안군,35,전라북도,
2018,35330,35330,무주군,35,전라북도,
2018,35340,35340,장수군,35,전라북도,
2018,35350,35350,임실군,35,전라북도,
2018,35360,35360,순창군,35,전라북도,
2018,35370,35370,고창군,35,전라북도,
2018,35380,35380,부안군,35,전라북도,
2018,36010,36010,목포시,36,전라남도,
2018,36020,36020,여수시,36,전라남도,
2018,36030,36030,순천시,36,전라남도,
2018,36040,36040,나주시,36,전라남도,
2018,36060,36060,광양시,36,전라남도,
2018,36310,36310,담양군,36,전라남도,
2018,36320,36320,곡성군,36,전라남도,
2018,36330,36330,구례군,36,전라남도,
2018,36350,36350,고흥군,36,전라남도,
2018,36360,36360,보성군,36,전라남도,
2018,36370,36370,화순군,36,전라남도,
2018,36380,36380,장흥군,36,전라남도,
2018,36390,36390,강진군,36,전라남도,
2018,36400,36400,해남군,36,전라남도,
2018,36410,36410,영암군,36,전라남도,
2018,36420,36420,무안군,36,전라남도,
2018,36430,36430,함평군,36,전라남도,
2018,36440,36440,영광군,36,전라남도,
2018,36450,36450,장성군,36,전라남도,
2018,36460,36460,완도군,36,전라남도,
2018,36470,36470,진도군,36,전라남도,
2018,36480,36480,신안군,36,전라남도,
2018,37011,37010,포항시,37,경상북도,subdistrict_collapsed_to_parent_2026-05-02
2018,37012,37010,포항시,37,경상북도,subdistrict_collapsed_to_parent_2026-05-02
2018,37020,37020,경주시,37,경상북도,
2018,37030,37030,김천시,37,경상북도,
2018,37040,37040,안동시,37,경상북도,
2018,37050,37050,구미시,37,경상북도,
2018,37060,37060,영주시,37,경상북도,
2018,37070,37070,영천시,37,경상북도,
2018,37080,37080,상주시,37,경상북도,
2018,37090,37090,문경시,37,경상북도,
2018,37100,37100,경산시,37,경상북도,
2018,37310,37310,군위군,37,경상북도,
2018,37320,37320,의성군,37,경상북도,
2018,37330,37330,청송군,37,경상북도,
2018,37340,37340,영양군,37,경상북도,
2018,37350,37350,영덕군,37,경상북도,
2018,37360,37360,청도군,37,경상북도,
2018,37370,37370,고령군,37,경상북도,
2018,37380,37380,성주군,37,경상북도,
2018,37390,37390,칠곡군,37,경상북도,
2018,37400,37400,예천군,37,경상북도,
2018,37410,37410,봉화군,37,경상북도,
2018,37420,37420,울진군,37,경상북도,
2018,37430,37430,울릉군,37,경상북도,
2018,38030,38030,진주시,38,경상남도,
2018,38050,38050,통영시,38,경상남도,
2018,38060,38060,사천시,38,경상남도,
2018,38070,38070,김해시,38,경상남도,
2018,38080,38080,밀양시,38,경상남도,
2018,38090,38090,거제시,38,경상남도,
2018,38100,38100,양산시,38,경상남도,
2018,38111,38110,통합창원시,38,경상남도,subdistrict_collapsed_to_parent_2026-05-02
2018,38112,38110,통합창원시,38,경상남도,subdistrict_collapsed_to_parent_2026-05-02
2018,38113,38110,통합창원시,38,경상남도,subdistrict_collapsed_to_parent_2026-05-02
2018,38114,38110,통합창원시,38,경상남도,subdistrict_collapsed_to_parent_2026-05-02
2018,38115,38110,통합창원시,38,경상남도,subdistrict_collapsed_to_parent_2026-05-02
2018,38310,38310,의령군,38,경상남도,
2018,38320,38320,함안군,38,경상남도,
2018,38330,38330,창녕군,38,경상남도,
2018,38340,38340,고성군,38,경상남도,
2018,38350,38350,남해군,38,경상남도,
2018,38360,38360,하동군,38,경상남도,
2018,38370,38370,산청군,38,경상남도,
2018,38380,38380,함양군,38,경상남도,
2018,38390,38390,거창군,38,경상남도,
2018,38400,38400,합천군,38,경상남도,
2018,39010,39010,제주시,39,제주특별자치도,
2018,39020,39020,서귀포시,39,제주특별자치도,
2019,11010,11010,종로구,11,서울특별시,
2019,11020,11020,중구,11,서울특별시,
2019,11030,11030,용산구,11,서울특별시,
2019,11040,11040,성동구,11,서울특별시,
2019,11050,11050,광진구,11,서울특별시,
2019,11060,11060,동대문구,11,서울특별시,
2019,11070,11070,중랑구,11,서울특별시,
2019,11080,11080,성북구,11,서울특별시,
2019,11090,11090,강북구,11,서울특별시,
2019,11100,11100,도봉구,11,서울특별시,
2019,11110,11110,노원구,11,서울특별시,
2019,11120,11120,은평구,11,서울특별시,
2019,11130,11130,서대문구,11,서울특별시,
2019,11140,11140,마포구,11,서울특별시,
2019,11150,11150,양천구,11,서울특별시,
2019,11160,11160,강서구,11,서울특별시,
2019,11170,11170,구로구,11,서울특별시,
2019,11180,11180,금천구,11,서울특별시,
2019,11190,11190,영등포구,11,서울특별시,
2019,11200,11200,동작구,11,서울특별시,
2019,11210,11210,관악구,11,서울특별시,
2019,11220,11220,서초구,11,서울특별시,
2019,11230,11230,강남구,11,서울특별시,
2019,11240,11240,송파구,11,서울특별시,
2019,11250,11250,강동구,11,서울특별시,
2019,21010,21010,중구,21,부산광역시,
2019,21020,21020,서구,21,부산광역시,
